=	 ( mertz puppy )	 ( mertz puppy )	=
#	 ( ( abby ( and marcel ) ) dog )	 ( ollie dog )	#
#	 ( ( abby ( and abby ) ) spotted )	 ( abby dog )	=
|	 ( ( pumpkin ( or oona ) ) cat )	 ( pumpkin puppy )	>
|	 ( mertz kitten )	 ( mertz puppy )	=
>	 ( marcel dog )	 ( marcel puppy )	=
#	 ( oona pet )	 ( oona dog )	=
|	 ( ( mouse ( or mouse ) ) pony )	 ( mouse kitten )	=
|	 ( marcel pony )	 ( marcel puppy )	=
#	 ( oona striped )	 ( ( oona ( or oona ) ) pet )	=
>	 ( oona cat )	 ( ( oona ( and mertz ) ) cat )	>
>	 ( ( ( oona ( and millie ) ) ( or millie ) ) striped )	 ( millie kitten )	=
>	 ( ( mertz ( or ( mertz ( or ollie ) ) ) ) dog )	 ( ollie puppy )	>
|	 ( marcel dog )	 ( marcel cat )	=
#	 ( abby cat )	 ( ( ollie ( or ( mouse ( or millie ) ) ) ) cat )	#
#	 ( millie puppy )	 ( ollie puppy )	#
|	 ( millie kitten )	 ( millie dog )	=
|	 ( ( ollie ( or millie ) ) dog )	 ( millie cat )	>
|	 ( ( ( ollie ( or millie ) ) ( and ollie ) ) pony )	 ( ollie kitten )	=
>	 ( pumpkin puppy )	 ( ( oona ( and pumpkin ) ) puppy )	>
#	 ( ( ollie ( and ollie ) ) striped )	 ( oona spotted )	#
<	 ( ( ( ollie ( and pumpkin ) ) ( and mouse ) ) puppy )	 ( pumpkin puppy )	<
=	 ( ollie puppy )	 ( ollie puppy )	=
=	 ( ( millie ( and millie ) ) dog )	 ( millie dog )	=
#	 ( mertz striped )	 ( ( millie ( or ollie ) ) striped )	#
>	 ( marcel spotted )	 ( ( marcel ( and millie ) ) puppy )	>
|	 ( mertz kitten )	 ( mertz pony )	=
|	 ( mouse puppy )	 ( mouse kitten )	=
#	 ( ( marcel ( and marcel ) ) kitten )	 ( ( pumpkin ( or ollie ) ) kitten )	#
v	 ( ( oona ( and mertz ) ) striped )	 ( oona spotted )	<
>	 ( ( ollie ( or mertz ) ) cat )	 ( mertz cat )	>
>	 ( ( abby ( or millie ) ) striped )	 ( ( abby ( and ollie ) ) striped )	>
#	 ( abby spotted )	 ( ( abby ( or abby ) ) pet )	=
#	 ( mouse dog )	 ( oona dog )	#
>	 ( oona striped )	 ( ( ( mertz ( and oona ) ) ( and oona ) ) striped )	>
|	 ( millie cat )	 ( millie puppy )	=
#	 ( ( abby ( and abby ) ) striped )	 ( abby pet )	=
#	 ( abby pony )	 ( abby striped )	=
#	 ( mouse cat )	 ( ( mertz ( and millie ) ) cat )	#
|	 ( marcel pony )	 ( marcel dog )	=
|	 ( ( pumpkin ( or mertz ) ) spotted )	 ( pumpkin striped )	>
|	 ( millie pony )	 ( ( millie ( and ( millie ( or mouse ) ) ) ) puppy )	=
#	 ( oona spotted )	 ( mouse spotted )	#
#	 ( abby spotted )	 ( ( millie ( or millie ) ) spotted )	#
|	 ( pumpkin spotted )	 ( pumpkin kitten )	=
#	 ( abby striped )	 ( pumpkin striped )	#
#	 ( mertz pony )	 ( ( ( mertz ( and mertz ) ) ( or mertz ) ) pet )	=
|	 ( mouse puppy )	 ( ( mouse ( and abby ) ) cat )	>
|	 ( oona pony )	 ( oona cat )	=
#	 ( marcel pet )	 ( marcel puppy )	=
<	 ( ollie pony )	 ( ( ollie ( or abby ) ) pony )	<
=	 ( mertz pony )	 ( ( mertz ( and mertz ) ) pony )	=
#	 ( marcel spotted )	 ( ( mouse ( or ( millie ( and millie ) ) ) ) spotted )	#
#	 ( abby kitten )	 ( mouse kitten )	#
|	 ( ollie puppy )	 ( ollie pony )	=
=	 ( ( mertz ( or mertz ) ) kitten )	 ( mertz kitten )	=
|	 ( marcel pony )	 ( marcel cat )	=
|	 ( pumpkin cat )	 ( pumpkin puppy )	=
#	 ( millie kitten )	 ( oona kitten )	#
#	 ( abby puppy )	 ( oona puppy )	#
#	 ( pumpkin pet )	 ( millie pet )	#
<	 ( ( millie ( and pumpkin ) ) dog )	 ( millie dog )	<
<	 ( mouse puppy )	 ( ( mouse ( or ( mouse ( or pumpkin ) ) ) ) dog )	<
#	 ( ollie pet )	 ( mertz pet )	#
#	 ( oona striped )	 ( mertz striped )	#
#	 ( abby spotted )	 ( oona spotted )	#
#	 ( mouse pet )	 ( abby pet )	#
#	 ( ( mouse ( and marcel ) ) puppy )	 ( mertz puppy )	#
#	 ( mouse puppy )	 ( millie puppy )	#
#	 ( ollie spotted )	 ( ( mertz ( or ( pumpkin ( and millie ) ) ) ) spotted )	#
#	 ( mouse pet )	 ( mouse cat )	=
#	 ( mouse spotted )	 ( mouse pony )	=
|	 ( ( ollie ( or mouse ) ) dog )	 ( mouse cat )	>
#	 ( mouse cat )	 ( mouse spotted )	=
=	 ( ollie dog )	 ( ollie dog )	=
|	 ( marcel puppy )	 ( marcel striped )	=
|	 ( oona pony )	 ( ( oona ( and ( ollie ( and oona ) ) ) ) cat )	>
#	 ( ollie spotted )	 ( ollie pet )	=
#	 ( ( oona ( and mertz ) ) pony )	 ( millie pony )	#
#	 ( pumpkin cat )	 ( marcel cat )	#
#	 ( pumpkin cat )	 ( pumpkin spotted )	=
#	 ( ( ollie ( or ( pumpkin ( and oona ) ) ) ) kitten )	 ( mertz kitten )	#
#	 ( oona pony )	 ( oona pet )	=
#	 ( mertz spotted )	 ( oona spotted )	#
^	 ( ( ( ollie ( or ollie ) ) ( and ollie ) ) striped )	 ( ollie spotted )	=
#	 ( oona kitten )	 ( abby kitten )	#
|	 ( oona kitten )	 ( oona dog )	=
|	 ( ( ( oona ( and oona ) ) ( or mouse ) ) pony )	 ( mouse kitten )	>
=	 ( pumpkin spotted )	 ( pumpkin spotted )	=
#	 ( ollie cat )	 ( marcel cat )	#
|	 ( ( ( millie ( or abby ) ) ( or oona ) ) pony )	 ( oona dog )	>
|	 ( abby pony )	 ( ( abby ( and mertz ) ) puppy )	>
>	 ( pumpkin cat )	 ( ( oona ( and pumpkin ) ) cat )	>
|	 ( abby striped )	 ( abby puppy )	=
|	 ( ( oona ( or mouse ) ) dog )	 ( oona kitten )	>
#	 ( ( mouse ( and pumpkin ) ) spotted )	 ( ollie spotted )	#
=	 ( ollie striped )	 ( ( ollie ( and ollie ) ) striped )	=
=	 ( ( ( mouse ( and mouse ) ) ( and mouse ) ) puppy )	 ( mouse puppy )	=
#	 ( mouse cat )	 ( millie cat )	#
#	 ( ( millie ( or ( millie ( or marcel ) ) ) ) pony )	 ( mertz pony )	#
#	 ( millie striped )	 ( ollie spotted )	#
#	 ( pumpkin puppy )	 ( mouse puppy )	#
#	 ( ollie pony )	 ( pumpkin pony )	#
#	 ( abby cat )	 ( ( mouse ( and ollie ) ) cat )	#
>	 ( marcel cat )	 ( ( marcel ( and ( millie ( and marcel ) ) ) ) cat )	>
=	 ( oona striped )	 ( oona striped )	=
#	 ( oona puppy )	 ( oona pet )	=
#	 ( marcel cat )	 ( oona cat )	#
#	 ( mertz dog )	 ( mertz striped )	=
|	 ( pumpkin kitten )	 ( pumpkin puppy )	=
|	 ( ( mouse ( or ( mouse ( or millie ) ) ) ) kitten )	 ( millie pony )	>
#	 ( mouse spotted )	 ( abby striped )	#
#	 ( oona spotted )	 ( oona cat )	=
<	 ( ( marcel ( and oona ) ) kitten )	 ( marcel kitten )	<
#	 ( pumpkin spotted )	 ( pumpkin pet )	=
|	 ( ( pumpkin ( or mertz ) ) pony )	 ( mertz kitten )	>
#	 ( pumpkin puppy )	 ( ollie puppy )	#
#	 ( abby puppy )	 ( marcel puppy )	#
#	 ( ollie spotted )	 ( oona spotted )	#
|	 ( mertz pony )	 ( mertz puppy )	=
#	 ( pumpkin spotted )	 ( ollie striped )	#
#	 ( abby striped )	 ( mertz spotted )	#
=	 ( abby pet )	 ( abby pet )	=
#	 ( mertz pet )	 ( marcel pet )	#
=	 ( millie cat )	 ( millie cat )	=
>	 ( ( oona ( or pumpkin ) ) spotted )	 ( oona spotted )	>
>	 ( ollie striped )	 ( ollie kitten )	=
<	 ( pumpkin kitten )	 ( pumpkin striped )	=
>	 ( ( millie ( or abby ) ) pony )	 ( millie pony )	>
<	 ( abby striped )	 ( ( abby ( or ollie ) ) striped )	<
#	 ( ollie kitten )	 ( mouse kitten )	#
|	 ( abby cat )	 ( abby dog )	=
|	 ( mouse cat )	 ( mouse pony )	=
=	 ( mouse pony )	 ( mouse pony )	=
>	 ( mouse spotted )	 ( mouse puppy )	=
|	 ( oona pony )	 ( ( ( pumpkin ( or marcel ) ) ( and oona ) ) cat )	>
#	 ( millie pet )	 ( millie kitten )	=
>	 ( ( ollie ( or pumpkin ) ) puppy )	 ( pumpkin puppy )	>
>	 ( ( pumpkin ( or oona ) ) kitten )	 ( oona kitten )	>
#	 ( ollie striped )	 ( mertz spotted )	#
#	 ( mertz puppy )	 ( mouse puppy )	#
#	 ( abby kitten )	 ( mertz kitten )	#
#	 ( ollie pet )	 ( ( mertz ( and marcel ) ) pet )	#
#	 ( marcel striped )	 ( ollie striped )	#
|	 ( ( ( pumpkin ( or abby ) ) ( or mertz ) ) puppy )	 ( abby cat )	>
#	 ( oona striped )	 ( oona pet )	=
<	 ( ( mertz ( and abby ) ) puppy )	 ( abby dog )	<
#	 ( ( mouse ( or pumpkin ) ) striped )	 ( oona striped )	#
|	 ( ( abby ( or abby ) ) puppy )	 ( abby pony )	=
|	 ( mouse kitten )	 ( ( ( mouse ( and oona ) ) ( and oona ) ) pony )	>
#	 ( ( oona ( or mouse ) ) striped )	 ( millie spotted )	#
#	 ( pumpkin cat )	 ( ( ollie ( and ollie ) ) cat )	#
#	 ( mouse spotted )	 ( pumpkin spotted )	#
#	 ( marcel pet )	 ( millie pet )	#
>	 ( mertz cat )	 ( ( ollie ( and ( mertz ( and ollie ) ) ) ) cat )	>
|	 ( mouse striped )	 ( mouse puppy )	=
|	 ( ( mertz ( or oona ) ) puppy )	 ( mertz cat )	>
|	 ( millie striped )	 ( ( millie ( and pumpkin ) ) puppy )	>
#	 ( abby striped )	 ( abby pet )	=
#	 ( ( ( oona ( and oona ) ) ( and pumpkin ) ) striped )	 ( mertz spotted )	#
|	 ( ( oona ( or pumpkin ) ) striped )	 ( oona spotted )	>
#	 ( millie striped )	 ( oona spotted )	#
|	 ( ollie kitten )	 ( ollie puppy )	=
#	 ( mertz pony )	 ( ( abby ( or ollie ) ) pony )	#
#	 ( mertz kitten )	 ( pumpkin kitten )	#
#	 ( ollie striped )	 ( ( mouse ( or mouse ) ) striped )	#
|	 ( ( oona ( or oona ) ) cat )	 ( oona puppy )	=
#	 ( ( ( marcel ( and abby ) ) ( or abby ) ) striped )	 ( millie striped )	#
=	 ( pumpkin pet )	 ( pumpkin pet )	=
=	 ( mouse kitten )	 ( mouse kitten )	=
#	 ( marcel kitten )	 ( marcel pet )	=
#	 ( ( pumpkin ( or pumpkin ) ) pet )	 ( millie pet )	#
#	 ( ( abby ( or marcel ) ) striped )	 ( ( marcel ( or oona ) ) striped )	#
|	 ( ollie pony )	 ( ollie puppy )	=
=	 ( marcel spotted )	 ( marcel spotted )	=
<	 ( millie dog )	 ( ( millie ( or ( mertz ( or oona ) ) ) ) dog )	<
|	 ( mouse dog )	 ( ( ( pumpkin ( and mouse ) ) ( and mouse ) ) kitten )	>
#	 ( mertz dog )	 ( millie dog )	#
#	 ( ( ( pumpkin ( and ollie ) ) ( or ollie ) ) pet )	 ( pumpkin pet )	#
>	 ( marcel striped )	 ( marcel kitten )	=
#	 ( abby pet )	 ( ( abby ( and abby ) ) striped )	=
v	 ( ( abby ( and millie ) ) spotted )	 ( abby striped )	<
#	 ( mertz striped )	 ( oona spotted )	#
|	 ( mertz puppy )	 ( mertz cat )	=
#	 ( oona striped )	 ( oona cat )	=
=	 ( oona spotted )	 ( oona spotted )	=
=	 ( ( millie ( or millie ) ) dog )	 ( millie dog )	=
#	 ( ( mouse ( or mouse ) ) striped )	 ( mouse dog )	=
>	 ( ( oona ( and oona ) ) dog )	 ( oona puppy )	=
<	 ( abby puppy )	 ( abby spotted )	=
|	 ( marcel spotted )	 ( marcel kitten )	=
#	 ( ( ollie ( or millie ) ) spotted )	 ( abby spotted )	#
#	 ( pumpkin striped )	 ( abby spotted )	#
#	 ( ollie striped )	 ( ollie cat )	=
#	 ( ollie kitten )	 ( abby kitten )	#
|	 ( mouse cat )	 ( mouse puppy )	=
#	 ( millie cat )	 ( millie pet )	=
#	 ( millie dog )	 ( ( mouse ( and ollie ) ) dog )	#
#	 ( ( mouse ( or mouse ) ) spotted )	 ( mouse pony )	=
#	 ( abby spotted )	 ( mertz striped )	#
#	 ( mertz cat )	 ( ( mertz ( or ( millie ( and mertz ) ) ) ) striped )	=
>	 ( oona striped )	 ( oona kitten )	=
#	 ( millie dog )	 ( abby dog )	#
<	 ( ( mertz ( and ( abby ( and millie ) ) ) ) puppy )	 ( abby dog )	<
v	 ( ( oona ( and marcel ) ) spotted )	 ( marcel striped )	<
#	 ( mertz pony )	 ( mertz pet )	=
|	 ( mertz dog )	 ( mertz kitten )	=
#	 ( oona striped )	 ( mouse striped )	#
#	 ( marcel dog )	 ( pumpkin dog )	#
#	 ( marcel cat )	 ( marcel pet )	=
|	 ( ( ( mertz ( or marcel ) ) ( and marcel ) ) cat )	 ( marcel dog )	=
>	 ( ( marcel ( or millie ) ) striped )	 ( marcel striped )	>
|	 ( ( ( oona ( and mouse ) ) ( or marcel ) ) puppy )	 ( marcel pony )	>
|	 ( ( ( mouse ( or oona ) ) ( or oona ) ) puppy )	 ( mouse kitten )	>
#	 ( pumpkin puppy )	 ( mertz puppy )	#
|	 ( ( mouse ( or abby ) ) puppy )	 ( abby kitten )	>
<	 ( oona puppy )	 ( ( oona ( or ( ollie ( or abby ) ) ) ) puppy )	<
#	 ( ( oona ( or ( ollie ( or oona ) ) ) ) kitten )	 ( mertz kitten )	#
#	 ( oona dog )	 ( mertz dog )	#
#	 ( abby cat )	 ( millie cat )	#
#	 ( pumpkin dog )	 ( pumpkin pet )	=
|	 ( mertz spotted )	 ( ( mertz ( and mertz ) ) kitten )	=
>	 ( ( ollie ( or oona ) ) puppy )	 ( oona puppy )	>
#	 ( pumpkin dog )	 ( millie dog )	#
#	 ( ollie kitten )	 ( ollie pet )	=
|	 ( ( marcel ( or oona ) ) dog )	 ( oona cat )	>
#	 ( ( mouse ( or mertz ) ) kitten )	 ( marcel kitten )	#
>	 ( ( oona ( or abby ) ) cat )	 ( oona cat )	>
#	 ( ( abby ( or abby ) ) dog )	 ( millie dog )	#
|	 ( mouse kitten )	 ( ( mouse ( and ( mouse ( and mouse ) ) ) ) pony )	=
#	 ( ( oona ( or oona ) ) dog )	 ( millie dog )	#
<	 ( pumpkin dog )	 ( ( ollie ( or pumpkin ) ) dog )	<
|	 ( ( millie ( or pumpkin ) ) kitten )	 ( millie dog )	>
#	 ( millie pet )	 ( oona pet )	#
#	 ( mouse kitten )	 ( oona kitten )	#
#	 ( ollie spotted )	 ( ollie dog )	=
#	 ( millie puppy )	 ( mertz puppy )	#
#	 ( ollie puppy )	 ( ollie pet )	=
#	 ( ollie pony )	 ( ( ollie ( and ollie ) ) pet )	=
|	 ( ( ( abby ( or abby ) ) ( or pumpkin ) ) cat )	 ( pumpkin puppy )	>
|	 ( abby dog )	 ( abby pony )	=
|	 ( mertz kitten )	 ( mertz dog )	=
>	 ( marcel spotted )	 ( ( marcel ( and ( abby ( or abby ) ) ) ) spotted )	>
|	 ( millie puppy )	 ( millie kitten )	=
#	 ( pumpkin kitten )	 ( mertz kitten )	#
=	 ( oona dog )	 ( oona dog )	=
|	 ( ( abby ( or abby ) ) spotted )	 ( abby kitten )	=
=	 ( marcel puppy )	 ( marcel puppy )	=
=	 ( oona pet )	 ( oona pet )	=
#	 ( ollie striped )	 ( ollie pony )	=
#	 ( marcel pet )	 ( marcel cat )	=
#	 ( abby dog )	 ( oona dog )	#
#	 ( abby dog )	 ( abby striped )	=
#	 ( marcel puppy )	 ( ( millie ( and ollie ) ) puppy )	#
#	 ( ollie dog )	 ( oona dog )	#
#	 ( abby striped )	 ( abby cat )	=
<	 ( pumpkin striped )	 ( ( ollie ( or ( pumpkin ( or millie ) ) ) ) striped )	<
<	 ( ollie puppy )	 ( ollie dog )	=
<	 ( ( mouse ( and mertz ) ) kitten )	 ( ( mouse ( or millie ) ) cat )	<
|	 ( ( ( pumpkin ( or millie ) ) ( or oona ) ) striped )	 ( pumpkin puppy )	>
#	 ( ( ollie ( or ollie ) ) spotted )	 ( abby striped )	#
#	 ( oona striped )	 ( abby striped )	#
^	 ( marcel striped )	 ( marcel spotted )	=
#	 ( oona striped )	 ( pumpkin spotted )	#
#	 ( marcel pony )	 ( ( abby ( or ollie ) ) pony )	#
|	 ( marcel cat )	 ( marcel puppy )	=
v	 ( oona striped )	 ( ( mertz ( or oona ) ) spotted )	<
|	 ( oona cat )	 ( oona pony )	=
#	 ( ( millie ( and millie ) ) spotted )	 ( oona striped )	#
=	 ( abby kitten )	 ( abby kitten )	=
>	 ( marcel dog )	 ( ( pumpkin ( and marcel ) ) dog )	>
>	 ( ( ( mertz ( or mouse ) ) ( or oona ) ) dog )	 ( mouse dog )	>
>	 ( ( mouse ( or pumpkin ) ) kitten )	 ( ( pumpkin ( and mouse ) ) kitten )	>
<	 ( oona kitten )	 ( ( oona ( or millie ) ) kitten )	<
<	 ( ( mouse ( and ( mouse ( and millie ) ) ) ) dog )	 ( millie dog )	<
#	 ( pumpkin pet )	 ( pumpkin spotted )	=
#	 ( ( pumpkin ( and pumpkin ) ) dog )	 ( oona dog )	#
>	 ( marcel cat )	 ( marcel kitten )	=
#	 ( millie kitten )	 ( ollie kitten )	#
#	 ( ollie striped )	 ( ( abby ( or abby ) ) striped )	#
#	 ( ollie spotted )	 ( ollie cat )	=
#	 ( pumpkin spotted )	 ( oona striped )	#
=	 ( marcel pet )	 ( marcel pet )	=
#	 ( millie striped )	 ( oona striped )	#
#	 ( pumpkin puppy )	 ( ( millie ( and abby ) ) puppy )	#
|	 ( oona spotted )	 ( oona kitten )	=
<	 ( ollie puppy )	 ( ( pumpkin ( or ollie ) ) puppy )	<
#	 ( mertz cat )	 ( millie cat )	#
#	 ( ollie spotted )	 ( ( marcel ( and marcel ) ) striped )	#
|	 ( marcel cat )	 ( ( ( marcel ( or mertz ) ) ( and marcel ) ) pony )	=
#	 ( marcel spotted )	 ( marcel dog )	=
|	 ( millie dog )	 ( millie pony )	=
|	 ( pumpkin cat )	 ( ( oona ( and pumpkin ) ) dog )	>
<	 ( ( pumpkin ( and mertz ) ) kitten )	 ( pumpkin kitten )	<
#	 ( ollie striped )	 ( ( marcel ( and ( abby ( and marcel ) ) ) ) striped )	#
>	 ( ( millie ( or mouse ) ) spotted )	 ( mouse spotted )	>
|	 ( oona spotted )	 ( ( ( mouse ( and oona ) ) ( and oona ) ) kitten )	>
>	 ( ( mouse ( or pumpkin ) ) pet )	 ( mouse pet )	>
v	 ( ( ( ollie ( and abby ) ) ( and abby ) ) striped )	 ( ollie spotted )	<
#	 ( oona pet )	 ( abby pet )	#
<	 ( ( ( mertz ( and pumpkin ) ) ( and abby ) ) dog )	 ( pumpkin dog )	<
#	 ( marcel kitten )	 ( millie kitten )	#
>	 ( ( mertz ( or abby ) ) spotted )	 ( abby puppy )	>
#	 ( ollie spotted )	 ( millie spotted )	#
|	 ( abby striped )	 ( ( millie ( and abby ) ) puppy )	>
#	 ( marcel pet )	 ( marcel dog )	=
|	 ( oona pony )	 ( ( oona ( and ( oona ( and mouse ) ) ) ) kitten )	>
#	 ( mouse striped )	 ( pumpkin spotted )	#
#	 ( oona cat )	 ( ollie cat )	#
#	 ( mouse kitten )	 ( ( ( pumpkin ( and pumpkin ) ) ( or mertz ) ) kitten )	#
#	 ( mouse cat )	 ( oona cat )	#
|	 ( millie dog )	 ( millie cat )	=
=	 ( pumpkin spotted )	 ( ( pumpkin ( and pumpkin ) ) spotted )	=
|	 ( ( ollie ( or ( marcel ( or mertz ) ) ) ) striped )	 ( marcel puppy )	>
>	 ( oona spotted )	 ( ( oona ( or oona ) ) puppy )	=
|	 ( ( pumpkin ( or ollie ) ) cat )	 ( ollie pony )	>
#	 ( mouse cat )	 ( ollie cat )	#
#	 ( marcel pony )	 ( marcel pet )	=
#	 ( abby pony )	 ( pumpkin pony )	#
#	 ( pumpkin pet )	 ( pumpkin dog )	=
#	 ( ollie kitten )	 ( ( ollie ( or ( ollie ( or ollie ) ) ) ) pet )	=
|	 ( ( millie ( or abby ) ) kitten )	 ( ( pumpkin ( and abby ) ) dog )	>
^	 ( mertz spotted )	 ( mertz striped )	=
=	 ( abby cat )	 ( abby cat )	=
#	 ( mertz pet )	 ( oona pet )	#
#	 ( ollie pet )	 ( ( millie ( or mertz ) ) pet )	#
#	 ( millie pony )	 ( millie striped )	=
|	 ( ( abby ( or ( mouse ( and mouse ) ) ) ) puppy )	 ( mouse striped )	>
>	 ( abby striped )	 ( abby kitten )	=
<	 ( ( mouse ( and millie ) ) pony )	 ( mouse pony )	<
#	 ( ollie striped )	 ( ollie dog )	=
#	 ( ollie spotted )	 ( oona striped )	#
#	 ( ( marcel ( or ( mouse ( or marcel ) ) ) ) striped )	 ( pumpkin spotted )	#
#	 ( mertz striped )	 ( mouse spotted )	#
#	 ( oona striped )	 ( ollie striped )	#
|	 ( mouse dog )	 ( mouse kitten )	=
#	 ( millie pet )	 ( ( millie ( and ( mertz ( or millie ) ) ) ) kitten )	=
<	 ( ( ( abby ( and pumpkin ) ) ( and abby ) ) striped )	 ( pumpkin striped )	<
#	 ( millie striped )	 ( mouse striped )	#
#	 ( ( ( abby ( or mouse ) ) ( and mouse ) ) spotted )	 ( abby striped )	#
|	 ( ( marcel ( or pumpkin ) ) cat )	 ( marcel pony )	>
|	 ( oona puppy )	 ( ( ollie ( and oona ) ) cat )	>
#	 ( ( pumpkin ( and marcel ) ) dog )	 ( millie dog )	#
|	 ( oona kitten )	 ( oona pony )	=
#	 ( millie spotted )	 ( pumpkin striped )	#
#	 ( ( millie ( and abby ) ) striped )	 ( pumpkin striped )	#
<	 ( pumpkin puppy )	 ( pumpkin spotted )	=
#	 ( ( ollie ( and pumpkin ) ) pet )	 ( mouse pet )	#
|	 ( ( millie ( or ollie ) ) cat )	 ( ( millie ( and mouse ) ) pony )	>
|	 ( ( abby ( or ( oona ( or oona ) ) ) ) pony )	 ( oona dog )	>
|	 ( ollie dog )	 ( ( oona ( and ollie ) ) kitten )	>
>	 ( millie dog )	 ( millie puppy )	=
|	 ( ollie cat )	 ( ollie pony )	=
#	 ( mouse pony )	 ( ( ( ollie ( or ollie ) ) ( or millie ) ) pony )	#
|	 ( ( pumpkin ( or ollie ) ) spotted )	 ( ollie kitten )	>
|	 ( ( millie ( or millie ) ) pony )	 ( millie puppy )	=
#	 ( mouse kitten )	 ( mouse pet )	=
>	 ( ( oona ( or mouse ) ) dog )	 ( ( oona ( and mouse ) ) puppy )	>
|	 ( mertz pony )	 ( ( pumpkin ( and mertz ) ) dog )	>
<	 ( oona puppy )	 ( oona spotted )	=
#	 ( ollie pet )	 ( ollie kitten )	=
|	 ( mertz dog )	 ( ( ( ollie ( and mertz ) ) ( or mertz ) ) pony )	=
#	 ( mouse kitten )	 ( marcel kitten )	#
>	 ( mertz spotted )	 ( mertz puppy )	=
<	 ( ollie puppy )	 ( ollie spotted )	=
#	 ( millie spotted )	 ( ( abby ( and mertz ) ) spotted )	#
<	 ( ( ( ollie ( and mertz ) ) ( and marcel ) ) pony )	 ( marcel pony )	<
#	 ( ( marcel ( and mertz ) ) striped )	 ( ( marcel ( and mertz ) ) dog )	=
<	 ( ( marcel ( and ( millie ( and abby ) ) ) ) kitten )	 ( abby cat )	<
#	 ( mertz pet )	 ( ( ( mertz ( and mertz ) ) ( and mertz ) ) spotted )	=
|	 ( ( abby ( or pumpkin ) ) cat )	 ( pumpkin pony )	>
#	 ( millie pet )	 ( mouse pet )	#
#	 ( abby pet )	 ( abby dog )	=
#	 ( pumpkin pony )	 ( ( pumpkin ( or pumpkin ) ) pet )	=
#	 ( ollie pet )	 ( ( ollie ( and ollie ) ) cat )	=
>	 ( ( millie ( or pumpkin ) ) pony )	 ( millie pony )	>
>	 ( abby cat )	 ( ( ( millie ( and millie ) ) ( and abby ) ) kitten )	>
#	 ( pumpkin spotted )	 ( ollie spotted )	#
#	 ( pumpkin striped )	 ( pumpkin cat )	=
#	 ( ( oona ( or millie ) ) puppy )	 ( marcel puppy )	#
#	 ( marcel pet )	 ( ( ( mertz ( or marcel ) ) ( and marcel ) ) pony )	=
|	 ( ( ( pumpkin ( or mertz ) ) ( or mouse ) ) puppy )	 ( mertz pony )	>
|	 ( millie pony )	 ( millie dog )	=
|	 ( ollie dog )	 ( ( ollie ( and ( abby ( and abby ) ) ) ) pony )	>
#	 ( millie cat )	 ( millie striped )	=
#	 ( ( millie ( and millie ) ) spotted )	 ( mertz striped )	#
#	 ( ollie pet )	 ( abby pet )	#
#	 ( pumpkin pet )	 ( ( pumpkin ( and ( pumpkin ( or pumpkin ) ) ) ) kitten )	=
#	 ( mertz pony )	 ( mouse pony )	#
|	 ( pumpkin kitten )	 ( ( oona ( and pumpkin ) ) puppy )	>
#	 ( mertz striped )	 ( pumpkin striped )	#
#	 ( ( marcel ( or marcel ) ) dog )	 ( marcel spotted )	=
#	 ( ( marcel ( or pumpkin ) ) striped )	 ( ollie spotted )	#
=	 ( millie striped )	 ( millie striped )	=
=	 ( millie pet )	 ( millie pet )	=
<	 ( millie kitten )	 ( millie striped )	=
|	 ( ( marcel ( or oona ) ) pony )	 ( oona puppy )	>
#	 ( oona cat )	 ( oona striped )	=
#	 ( mouse pony )	 ( mouse pet )	=
#	 ( ( oona ( or millie ) ) striped )	 ( mertz striped )	#
|	 ( ( ollie ( or oona ) ) pony )	 ( ( oona ( or ollie ) ) dog )	=
#	 ( ( ( abby ( or abby ) ) ( and abby ) ) striped )	 ( abby pet )	=
|	 ( mouse pony )	 ( ( mouse ( and ( mertz ( or millie ) ) ) ) kitten )	>
|	 ( ( millie ( or millie ) ) dog )	 ( millie pony )	=
#	 ( ( millie ( or millie ) ) pony )	 ( oona pony )	#
#	 ( marcel spotted )	 ( oona spotted )	#
#	 ( marcel spotted )	 ( ( millie ( or abby ) ) striped )	#
#	 ( abby pet )	 ( oona pet )	#
|	 ( mertz dog )	 ( ( oona ( and mertz ) ) pony )	>
#	 ( ( pumpkin ( and marcel ) ) striped )	 ( mertz spotted )	#
>	 ( ( oona ( or ollie ) ) pony )	 ( oona pony )	>
#	 ( ollie striped )	 ( marcel striped )	#
#	 ( millie dog )	 ( mertz dog )	#
#	 ( marcel dog )	 ( marcel spotted )	=
<	 ( ( mouse ( and ( ollie ( or ollie ) ) ) ) kitten )	 ( mouse kitten )	<
|	 ( mertz puppy )	 ( mertz kitten )	=
|	 ( ( millie ( or oona ) ) spotted )	 ( millie striped )	>
>	 ( pumpkin pet )	 ( ( ollie ( and pumpkin ) ) pet )	>
#	 ( millie striped )	 ( ( millie ( and millie ) ) cat )	=
#	 ( ( millie ( and ( marcel ( or millie ) ) ) ) dog )	 ( marcel dog )	#
|	 ( pumpkin striped )	 ( pumpkin puppy )	=
#	 ( oona pet )	 ( oona cat )	=
#	 ( ( marcel ( or marcel ) ) puppy )	 ( mertz puppy )	#
#	 ( ( mertz ( or abby ) ) spotted )	 ( ( oona ( or ollie ) ) spotted )	#
=	 ( ( ( oona ( or pumpkin ) ) ( and oona ) ) striped )	 ( oona striped )	=
|	 ( mertz spotted )	 ( ( mertz ( and ollie ) ) striped )	>
<	 ( ( oona ( and abby ) ) cat )	 ( oona cat )	<
